,mon,osd,driver,worker,read,write,container,object,size,op-write
1mon30osd_2driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151123053506,1,30,2,16,100,0,16,4096,0,0.0
1mon20osd_4driver_10read90write0delete_32worker_16container_4096object_512KB_180sec_20151123160926,1,20,4,32,10,90,16,4096,0,375.5
1mon20osd_4driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151123152651,1,20,4,16,25,75,16,4096,0,378.47222222222223
1mon20osd_4driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151123140811,1,20,4,4,50,50,16,4096,0,242.80555555555554
1mon20osd_1driver_0read100write0delete_2worker_16container_4096object_512KB_180sec_20151123101456,1,20,1,2,0,100,16,4096,0,230.44444444444446
1mon30osd_1driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151123015838,1,30,1,2,90,10,16,4096,0,27.833333333333332
1mon6osd_2driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124111518,1,6,2,4,10,90,16,4096,0,341.30555555555554
1mon4osd_2driver_10read90write0delete_2worker_16container_4096object_512KB_180sec_20151124174409,1,4,2,2,10,90,16,4096,0,217.41666666666666
1mon8osd_1driver_0read100write0delete_2worker_16container_4096object_512KB_180sec_20151124020330,1,8,1,2,0,100,16,4096,0,241.77777777777777
1mon6osd_1driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151124101427,1,6,1,8,0,100,16,4096,0,382.3611111111111
1mon30osd_1driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151123021407,1,30,1,2,25,75,16,4096,0,166.36111111111111
1mon8osd_2driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151124045503,1,8,2,16,100,0,16,4096,0,0.0
1mon4osd_2driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151124190355,1,4,2,16,90,10,16,4096,0,134.02777777777777
1mon20osd_4driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151123143405,1,20,4,8,90,10,16,4096,0,158.80555555555554
1mon30osd_1driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151123020346,1,30,1,2,75,25,16,4096,0,61.388888888888886
1mon6osd_2driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151124115845,1,6,2,16,100,0,16,4096,0,0.0
1mon30osd_4driver_25read75write0delete_16worker_16container_4096object_512KB_180sec_20151123075332,1,30,4,16,25,75,16,4096,0,373.19444444444446
1mon20osd_2driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123120548,1,20,2,4,100,0,16,4096,0,0.0
1mon30osd_1driver_50read50write0delete_1worker_16container_4096object_512KB_180sec_20151123013302,1,30,1,1,50,50,16,4096,0,64.36111111111111
1mon8osd_4driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151124053846,1,8,4,4,75,25,16,4096,0,215.91666666666666
1mon8osd_4driver_75read25write0delete_32worker_16container_4096object_512KB_180sec_20151124072454,1,8,4,32,75,25,16,4096,0,367.25
1mon4osd_1driver_0read100write0delete_2worker_16container_4096object_512KB_180sec_20151124160918,1,4,1,2,0,100,16,4096,0,250.19444444444446
1mon4osd_4driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124193315,1,4,4,4,100,0,16,4096,0,0.0
1mon30osd_4driver_90read10write0delete_32worker_16container_4096object_512KB_180sec_20151123081523,1,30,4,32,90,10,16,4096,0,343.3888888888889
1mon8osd_1driver_90read10write0delete_1worker_16container_4096object_512KB_180sec_20151124010825,1,8,1,1,90,10,16,4096,0,20.944444444444443
1mon6osd_1driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124094118,1,6,1,4,0,100,16,4096,0,357.80555555555554
1mon30osd_1driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151123030112,1,30,1,4,0,100,16,4096,0,330.97222222222223
1mon6osd_4driver_25read75write0delete_8worker_16container_4096object_512KB_180sec_20151124132559,1,6,4,8,25,75,16,4096,0,381.05555555555554
1mon6osd_4driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151124134046,1,6,4,16,100,0,16,4096,0,0.0
1mon10osd_2driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151123210807,1,10,2,4,10,90,16,4096,0,341.44444444444446
1mon4osd_1driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151124154212,1,4,1,2,100,0,16,4096,0,0.0
1mon20osd_4driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151123153211,1,20,4,16,10,90,16,4096,0,379.1621621621622
1mon10osd_4driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123224558,1,10,4,4,25,75,16,4096,0,323.1666666666667
1mon30osd_4driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151123073642,1,30,4,16,90,10,16,4096,0,210.43243243243242
1mon30osd_1driver_75read25write0delete_1worker_16container_4096object_512KB_180sec_20151123012755,1,30,1,1,75,25,16,4096,0,32.638888888888886
1mon8osd_4driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151124060753,1,8,4,8,90,10,16,4096,0,205.19444444444446
1mon6osd_1driver_10read90write0delete_1worker_16container_4096object_512KB_180sec_20151124083157,1,6,1,1,10,90,16,4096,0,129.11111111111111
1mon30osd_4driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151123064122,1,30,4,4,10,90,16,4096,0,300.55555555555554
1mon4osd_1driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151124163209,1,4,1,4,25,75,16,4096,0,279.18918918918916
1mon6osd_2driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151124120319,1,6,2,16,90,10,16,4096,0,179.22222222222223
1mon6osd_4driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151124130158,1,6,4,4,0,100,16,4096,0,351.75
1mon6osd_1driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151124100000,1,6,1,8,50,50,16,4096,0,345.0
1mon10osd_2driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151123221627,1,10,2,16,10,90,16,4096,0,386.9166666666667
1mon8osd_2driver_10read90write0delete_2worker_16container_4096object_512KB_180sec_20151124033758,1,8,2,2,10,90,16,4096,0,231.5
1mon20osd_4driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151123141832,1,20,4,4,10,90,16,4096,0,306.8333333333333
1mon4osd_4driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151124210346,1,4,4,16,10,90,16,4096,0,336.2162162162162
1mon8osd_2driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151124033316,1,8,2,2,25,75,16,4096,0,208.22222222222223
1mon8osd_1driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151124025029,1,8,1,8,75,25,16,4096,0,269.80555555555554
1mon8osd_4driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124055325,1,8,4,4,10,90,16,4096,0,351.30555555555554
1mon10osd_4driver_10read90write0delete_32worker_16container_4096object_512KB_180sec_20151124003530,1,10,4,32,10,90,16,4096,0,375.02702702702703
1mon20osd_2driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151123132640,1,20,2,16,75,25,16,4096,0,336.18918918918916
1mon10osd_4driver_0read100write0delete_32worker_16container_4096object_512KB_180sec_20151124004040,1,10,4,32,0,100,16,4096,0,383.25
1mon4osd_2driver_75read25write0delete_2worker_16container_4096object_512KB_180sec_20151124173027,1,4,2,2,75,25,16,4096,0,66.72222222222223
1mon8osd_4driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151124054828,1,8,4,4,25,75,16,4096,0,335.97222222222223
1mon10osd_1driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123190345,1,10,1,4,100,0,16,4096,0,0.0
1mon10osd_1driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151123194628,1,10,1,8,75,25,16,4096,0,278.6111111111111
1mon10osd_2driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151123202945,1,10,2,2,25,75,16,4096,0,213.83333333333334
1mon30osd_4driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123063535,1,30,4,4,25,75,16,4096,0,296.6666666666667
1mon8osd_4driver_0read100write0delete_16worker_16container_4096object_512KB_180sec_20151124071007,1,8,4,16,0,100,16,4096,0,386.6666666666667
1mon6osd_4driver_50read50write0delete_32worker_16container_4096object_512KB_180sec_20151124142919,1,6,4,32,50,50,16,4096,0,380.72972972972974
1mon6osd_1driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124093626,1,6,1,4,10,90,16,4096,0,330.13513513513516
1mon6osd_4driver_100read0write0delete_32worker_16container_4096object_512KB_180sec_20151124141450,1,6,4,32,100,0,16,4096,0,0.0
1mon30osd_2driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151123040439,1,30,2,2,25,75,16,4096,0,189.33333333333334
1mon4osd_1driver_50read50write0delete_1worker_16container_4096object_512KB_180sec_20151124152404,1,4,1,1,50,50,16,4096,0,67.25
1mon6osd_4driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151124133552,1,6,4,8,0,100,16,4096,0,381.02777777777777
1mon8osd_2driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151124034734,1,8,2,4,100,0,16,4096,0,0.0
1mon6osd_2driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151124122250,1,6,2,16,10,90,16,4096,0,370.2162162162162
1mon30osd_4driver_100read0write0delete_16worker_16container_4096object_512KB_180sec_20151123073126,1,30,4,16,100,0,16,4096,0,0.0
1mon6osd_4driver_75read25write0delete_4worker_16container_4096object_512KB_180sec_20151124124232,1,6,4,4,75,25,16,4096,0,173.08333333333334
1mon6osd_1driver_100read0write0delete_1worker_16container_4096object_512KB_180sec_20151124080915,1,6,1,1,100,0,16,4096,0,0.0
1mon20osd_2driver_50read50write0delete_2worker_16container_4096object_512KB_180sec_20151123114555,1,20,2,2,50,50,16,4096,0,125.41666666666667
1mon10osd_1driver_90read10write0delete_8worker_16container_4096object_512KB_180sec_20151123194145,1,10,1,8,90,10,16,4096,0,133.77777777777777
1mon6osd_4driver_10read90write0delete_32worker_16container_4096object_512KB_180sec_20151124143916,1,6,4,32,10,90,16,4096,0,379.52777777777777
1mon30osd_2driver_90read10write0delete_16worker_16container_4096object_512KB_180sec_20151123054023,1,30,2,16,90,10,16,4096,0,228.48648648648648
1mon30osd_1driver_90read10write0delete_4worker_16container_4096object_512KB_180sec_20151123023502,1,30,1,4,90,10,16,4096,0,52.111111111111114
1mon4osd_4driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151124202017,1,4,4,8,50,50,16,4096,0,289.3611111111111
1mon20osd_1driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151123103443,1,20,1,4,50,50,16,4096,0,207.05405405405406
1mon20osd_4driver_100read0write0delete_32worker_16container_4096object_512KB_180sec_20151123154254,1,20,4,32,100,0,16,4096,0,0.0
1mon6osd_1driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151124085916,1,6,1,2,25,75,16,4096,0,187.77777777777777
1mon4osd_2driver_0read100write0delete_16worker_16container_4096object_512KB_180sec_20151124192802,1,4,2,16,0,100,16,4096,0,344.44444444444446
1mon30osd_4driver_0read100write0delete_8worker_16container_4096object_512KB_180sec_20151123072557,1,30,4,8,0,100,16,4096,0,375.75
1mon6osd_1driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124094606,1,6,1,8,100,0,16,4096,0,0.0
1mon10osd_4driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151123231521,1,10,4,8,50,50,16,4096,0,371.52777777777777
1mon20osd_1driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151123105500,1,20,1,8,100,0,16,4096,0,0.0
1mon6osd_1driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151124084103,1,6,1,2,100,0,16,4096,0,0.0
1mon10osd_2driver_0read100write0delete_4worker_16container_4096object_512KB_180sec_20151123211301,1,10,2,4,0,100,16,4096,0,352.72222222222223
1mon20osd_1driver_25read75write0delete_2worker_16container_4096object_512KB_180sec_20151123100504,1,20,1,2,25,75,16,4096,0,170.44444444444446
1mon30osd_2driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151123060236,1,30,2,16,10,90,16,4096,0,374.75
1mon20osd_2driver_10read90write0delete_16worker_16container_4096object_512KB_180sec_20151123134227,1,20,2,16,10,90,16,4096,0,379.5
1mon6osd_1driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151124092701,1,6,1,4,50,50,16,4096,0,236.77777777777777
1mon4osd_2driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124181634,1,4,2,4,10,90,16,4096,0,321.30555555555554
1mon6osd_1driver_75read25write0delete_8worker_16container_4096object_512KB_180sec_20151124095519,1,6,1,8,75,25,16,4096,0,230.27777777777777
1mon4osd_2driver_50read50write0delete_8worker_16container_4096object_512KB_180sec_20151124183954,1,4,2,8,50,50,16,4096,0,283.2432432432432
1mon4osd_1driver_10read90write0delete_4worker_16container_4096object_512KB_180sec_20151124163657,1,4,1,4,10,90,16,4096,0,321.9166666666667
1mon8osd_1driver_100read0write0delete_2worker_16container_4096object_512KB_180sec_20151124013553,1,8,1,2,100,0,16,4096,0,0.0
1mon6osd_1driver_10read90write0delete_2worker_16container_4096object_512KB_180sec_20151124090353,1,6,1,2,10,90,16,4096,0,214.83333333333334
1mon8osd_1driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151124022642,1,8,1,4,25,75,16,4096,0,320.44444444444446
1mon10osd_4driver_50read50write0delete_32worker_16container_4096object_512KB_180sec_20151124002518,1,10,4,32,50,50,16,4096,0,376.2162162162162
1mon6osd_1driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151124084537,1,6,1,2,90,10,16,4096,0,33.888888888888886
1mon30osd_4driver_50read50write0delete_4worker_16container_4096object_512KB_180sec_20151123062956,1,30,4,4,50,50,16,4096,0,249.80555555555554
1mon8osd_1driver_100read0write0delete_1worker_16container_4096object_512KB_180sec_20151124010347,1,8,1,1,100,0,16,4096,0,0.0
1mon8osd_2driver_50read50write0delete_16worker_16container_4096object_512KB_180sec_20151124050916,1,8,2,16,50,50,16,4096,0,385.75
1mon20osd_4driver_25read75write0delete_4worker_16container_4096object_512KB_180sec_20151123141320,1,20,4,4,25,75,16,4096,0,289.69444444444446
1mon20osd_1driver_100read0write0delete_4worker_16container_4096object_512KB_180sec_20151123101954,1,20,1,4,100,0,16,4096,0,0.0
1mon4osd_4driver_75read25write0delete_32worker_16container_4096object_512KB_180sec_20151124212254,1,4,4,32,75,25,16,4096,0,292.0833333333333
1mon8osd_1driver_90read10write0delete_2worker_16container_4096object_512KB_180sec_20151124014022,1,8,1,2,90,10,16,4096,0,39.22222222222222
1mon4osd_2driver_100read0write0delete_8worker_16container_4096object_512KB_180sec_20151124182610,1,4,2,8,100,0,16,4096,0,0.0
1mon10osd_1driver_50read50write0delete_1worker_16container_4096object_512KB_180sec_20151123181236,1,10,1,1,50,50,16,4096,0,81.91666666666667
1mon10osd_4driver_10read90write0delete_8worker_16container_4096object_512KB_180sec_20151123232521,1,10,4,8,10,90,16,4096,0,381.1666666666667
1mon6osd_2driver_75read25write0delete_16worker_16container_4096object_512KB_180sec_20151124120803,1,6,2,16,75,25,16,4096,0,326.6666666666667
